category,title,inneroni,rating,bpm_lower,bpm_upper,training_rating,training_category
ゲームミュージック,Brand New Theater!,False,8,177.0,177.0,,
ゲームミュージック,Rat A Tat!!!,False,5,192.0,192.0,,
ゲームミュージック,Rat A Tat!!!,True,9,192.0,192.0,,
ゲームミュージック,マジで…！？,False,8,140.0,140.0,,
ゲームミュージック,魔法をかけて！,False,7,150.0,150.0,,
ゲームミュージック,魔法をかけて！,True,6,150.0,150.0,,
ゲームミュージック,GO MY WAY!!,False,7,180.0,180.0,,
ゲームミュージック,キラメキラリ,False,9,180.0,180.0,,
ゲームミュージック,shiny smile,False,8,170.0,170.0,,
ゲームミュージック,shiny smile,True,7,170.0,170.0,,
ゲームミュージック,The world is all one !!,False,5,167.0,167.0,,
ゲームミュージック,SMOKY THRILL,False,8,146.0,146.0,,
ゲームミュージック,READY!!,False,6,174.0,174.0,,
ゲームミュージック,自分REST@RT,False,7,171.0,171.0,,
ゲームミュージック,自分REST@RT,True,9,171.0,171.0,,
ゲームミュージック,M@STERPIECE,False,6,111.0,128.0,,
ゲームミュージック,待ち受けプリンス,False,9,144.0,144.0,,
ゲームミュージック,きゅんっ！ヴァンパイアガール,False,6,145.0,145.0,,
ゲームミュージック,七彩ボタン,False,7,128.0,128.0,,
ゲームミュージック,Honey Heartbeat ～10 Stars Mix～,False,9,142.0,284.0,,
ゲームミュージック,Honey Heartbeat ～10 Stars Mix～,True,10,142.0,284.0,,
ゲームミュージック,ONLY MY NOTE,False,6,182.0,182.0,,
ゲームミュージック,DRIVE A LIVE,False,7,140.0,140.0,,
ゲームミュージック,Reason!!,False,6,190.0,190.0,,
ゲームミュージック,GLORIOUS RO@D,False,7,128.0,128.0,,
ゲームミュージック,ツバサグラビティ,False,7,163.0,163.0,,
ゲームミュージック,LUNATiC CiRCUiT,False,10,150.0,340.0,,
ゲームミュージック,Synthesis.,False,9,180.0,180.0,,
ゲームミュージック,Synthesis.,True,10,180.0,180.0,,
ゲームミュージック,Saika,False,8,128.0,128.0,1,変則・技術譜面
ゲームミュージック,ANiMA,False,10,183.5,183.5,7,体力・密度
ゲームミュージック,MagiCatz,False,10,134.0,233.0,6,変則・技術譜面
ゲームミュージック,Wish upon a shooting star,False,9,128.0,128.0,2,複合処理能力
ゲームミュージック,Leviathan,False,9,110.0,185.0,4,総合力
ゲームミュージック,Over Clock～開放～,False,8,180.0,180.0,2,高速処理・アイマス譜面
ゲームミュージック,FLOWER,False,9,346.0,346.0,4,変則・技術譜面
ゲームミュージック,FLOWER,True,10,346.0,346.0,8,複合処理能力
ゲームミュージック,Scars of FAUNA,False,9,165.0,165.0,4,総合力
ゲームミュージック,マサカリブレイド,False,9,194.0,194.0,4,高速処理・アイマス譜面
ゲームミュージック,極圏,False,10,207.0,207.0,8,体力・密度
ゲームミュージック,GERBERA,False,10,205.0,205.0,8,複合処理能力
ゲームミュージック,Garakuta Doll Play,False,9,256.0,256.0,4,高速処理・アイマス譜面
ゲームミュージック,Garakuta Doll Play,True,10,256.0,256.0,7,高速処理・アイマス譜面
ゲームミュージック,【双打】 Garakuta Doll Play,False,9,256.0,256.0,,
ゲームミュージック,【双打】 Garakuta Doll Play,True,10,256.0,256.0,,
ゲームミュージック,VERTeX,False,10,237.0,237.0,8,変則・技術譜面
ゲームミュージック,怒槌,False,10,100.0,200.0,8,体力・密度
ゲームミュージック,Xevel,False,10,176.0,185.0,9,総合力
ゲームミュージック,業 -善なる神とこの世の悪について-,False,9,47.5,380.0,5,総合力
ゲームミュージック,業 -善なる神とこの世の悪について-,True,10,47.5,380.0,10,総合力
ゲームミュージック,ミュージック・リボルバー,False,4,168.0,168.0,,
ゲームミュージック,ミュージック・リボルバー,True,10,168.0,168.0,7,複合処理能力
ゲームミュージック,【双打】 ミュージック・リボルバー,False,6,168.0,168.0,,
ゲームミュージック,Extreme MGG★★★,False,5,120.0,240.0,,
ゲームミュージック,Extreme MGG★★★,True,9,120.0,240.0,5,複合処理能力
ゲームミュージック,【双打】 Extreme MGG★★★,False,9,120.0,240.0,,
ゲームミュージック,Got more raves?,False,9,266.0,266.0,5,変則・技術譜面
ゲームミュージック,Got more raves?,True,10,266.0,266.0,7,変則・技術譜面
ゲームミュージック,FUJIN Rumble,False,10,192.0,192.0,7,総合力
ゲームミュージック,Scarlet Lance,False,10,185.0,185.0,8,総合力
ゲームミュージック,ouroboros ‐twin stroke of the end‐,False,10,188.0,188.0,9,総合力
ゲームミュージック,電車で電車でGO!GO!GO!GC! - GMT remix -,False,8,134.0,134.0,1,複合処理能力
ゲームミュージック,オパ！オパ！RACER - GMT mashup -,False,9,172.0,172.0,3,変則・技術譜面
ゲームミュージック,ファンタジーゾーン OPA-OPA! - GMT remix -,False,7,142.0,142.0,0,複合処理能力
ゲームミュージック,電車で電車でOPA!OPA!OPA! - GMT mashup -,False,8,134.0,268.0,2,総合力
ゲームミュージック,RIDGE RACER STEPS - GMT remix -,False,9,240.0,240.0,3,変則・技術譜面
ゲームミュージック,リッジでリッジでGO!GO!GO! - GMT mashup -,False,9,146.0,146.0,3,変則・技術譜面
ゲームミュージック,夜明けまであと3秒,False,9,177.0,182.0,5,総合力
ゲームミュージック,Synchronicity,False,8,130.0,130.0,0,複合処理能力
ゲームミュージック,カノン (シンクロニカ Remix),False,8,124.0,224.0,1,変則・技術譜面
ゲームミュージック,New World,False,9,177.0,177.0,5,変則・技術譜面
ゲームミュージック,God Ray,False,10,74.0,172.0,7,複合処理能力
ゲームミュージック,サクラ・シークレット,False,9,145.0,160.0,4,複合処理能力
ゲームミュージック,Surf Zapping,False,10,100.0,200.0,7,高速処理・アイマス譜面
ゲームミュージック,シンクロニカ・エアライン,False,9,140.0,140.0,6,複合処理能力
ゲームミュージック,ゆらめ,False,9,61.0,121.0,5,変則・技術譜面
ゲームミュージック,駆け抜けてゆく,False,8,178.0,178.0,0,複合処理能力
ゲームミュージック,せかいのおと - sekai note -,False,8,160.0,160.0,0,変則・技術譜面
ゲームミュージック,Libera Ray,False,10,116.0,232.0,6,複合処理能力
ゲームミュージック,Crystal Hail,False,9,150.0,150.0,4,総合力
ゲームミュージック,"AtoZ,I leave toZ",False,9,190.0,190.0,4,体力・密度
ゲームミュージック,あめふりのロンド,False,8,210.0,210.0,,
ゲームミュージック,あめふりのロンド,True,10,210.0,210.0,,
ゲームミュージック,Genesis Ray,False,8,46.67,280.0,,
ゲームミュージック,Genesis Ray,True,10,46.67,280.0,,
バラエティ,GAME CHANGER,False,7,208.0,208.0,,
バラエティ,"Help me, さいたま2000!!",False,10,240.0,240.0,,
バラエティ,"Help me, ERINNNNNN!!",False,8,183.0,183.0,2,複合処理能力
バラエティ,リヒト,False,7,165.0,165.0,,
バラエティ,リヒト,True,9,165.0,165.0,,
バラエティ,Neon Sign,False,8,120.0,120.0,,
バラエティ,Chronomia,False,10,113.5,227.0,,
バラエティ,Destr0yer,False,7,45.0,180.0,,
バラエティ,Destr0yer,True,10,45.0,180.0,7,変則・技術譜面
バラエティ,Brain Power,False,9,170.0,173.0,4,体力・密度
バラエティ,Re：End of a Dream,False,7,106.0,212.0,,
バラエティ,Re：End of a Dream,True,10,106.0,212.0,7,総合力
バラエティ,good night baby (feat. Moe Shop),False,7,125.0,125.0,,
バラエティ,Crush (Prod. SHOW),False,7,130.0,130.0,,
バラエティ,"IAM (feat. Shogo, Tsubasa)",False,7,138.0,138.0,,
バラエティ,爆裂タウマゼイン (Prod. チバニャン),False,8,180.0,180.0,,
バラエティ,アキバ20XX,False,10,210.0,210.0,7,体力・密度
バラエティ,Hand Over (Prod. TEMPLIME),False,9,140.0,140.0,5,変則・技術譜面
バラエティ,Hyper Bass (feat. Yunomi),False,9,180.0,180.0,3,体力・密度
バラエティ,いただきバベル (Prod. ケンモチヒデフミ),False,8,142.0,142.0,1,変則・技術譜面
バラエティ,Shining Lights (feat. PSYQUI),False,9,170.0,170.0,3,体力・密度
バラエティ,アイドル狂戦士(feat.佐藤貴文),False,7,195.0,195.0,,
バラエティ,アイドル狂戦士(feat.佐藤貴文),True,9,195.0,195.0,6,体力・密度
バラエティ,Mani Mani(Prod. TAKU INOUE),False,8,134.0,134.0,,
バラエティ,Favorite Days,False,8,140.0,140.0,,
バラエティ,Aleph-0,False,10,10.0,397.51,6,高速処理・アイマス譜面
バラエティ,Doppelgangers,False,8,52.0,208.0,,
バラエティ,Doppelgangers,True,10,52.0,208.0,6,体力・密度
バラエティ,Kill My Fortune,False,7,180.0,180.0,,
バラエティ,Kill My Fortune,True,10,180.0,180.0,7,体力・密度
バラエティ,もぺもぺ,False,10,6.25,300.0,7,複合処理能力
バラエティ,Aragami,False,10,65.0,196.0,8,複合処理能力
バラエティ,Parousia,False,10,79.0,158.0,8,複合処理能力
バラエティ,FREEDOM DiVE↓,False,10,222.22,222.22,7,高速処理・アイマス譜面
バラエティ,BATTLE NO.1,False,10,200.0,200.0,,
バラエティ,Connected World,False,8,160.0,160.0,0,体力・密度
バラエティ,twinkle night (feat. somunia),False,7,174.0,174.0,,
バラエティ,twinkle night (feat. somunia),True,9,174.0,174.0,4,体力・密度
バラエティ,やわらか戦車,False,6,150.0,150.0,,
バラエティ,やわらか戦車,True,9,150.0,150.0,,
バラエティ,Dogbite,False,10,195.0,195.0,7,体力・密度
バラエティ,waitin' for u,False,10,180.0,180.0,4,総合力
バラエティ,ALiVE,False,9,170.0,170.0,4,体力・密度
バラエティ,B.B.K.K.B.K.K.,False,9,170.0,170.0,5,総合力
バラエティ,Dreadnought,False,9,96.0,384.0,4,体力・密度
バラエティ,Dreadnought,True,10,96.0,384.0,9,総合力
バラエティ,Altale,False,8,83.0,180.0,,
バラエティ,Altale,True,10,83.0,180.0,7,総合力
バラエティ,Pixel Galaxy,False,9,300.0,302.0,3,複合処理能力
バラエティ,conflict,False,9,160.0,160.0,2,複合処理能力
バラエティ,エビカニクス,False,6,141.0,141.0,,
バラエティ,ペンパイナッポーアッポーペン（PPAP）,False,7,118.0,296.0,,
バラエティ,本能寺の変,False,8,215.0,215.0,0,高速処理・アイマス譜面
バラエティ,ラッスンゴレライ,False,7,167.0,167.0,,
バラエティ,ラッスンゴレライ,True,9,167.0,167.0,4,体力・密度
バラエティ,PERFECT HUMAN,False,8,128.0,128.0,,
バラエティ,くまもとサプライズ！,False,6,150.0,150.0,,
バラエティ,Dive to Blue,False,8,72.74,186.0,,
バラエティ,Marine Mirage,False,6,170.0,170.0,,
バラエティ,RAINMAKER,False,8,165.0,165.0,,
バラエティ,ココロ転がせっ！,False,5,144.0,144.0,,
バラエティ,おさかな毎日！さかなクン,False,7,123.0,123.0,,
バラエティ,Asteroid,False,9,144.0,288.0,4,複合処理能力
バラエティ,スーパーD＆D ～完全にリードしてアイマイミー～,False,10,180.0,180.0,6,体力・密度
バラエティ,D絶対！SAMURAIインザレイン,False,8,220.0,220.0,2,高速処理・アイマス譜面
バラエティ,D絶対！SAMURAIインザレイン,True,10,220.0,220.0,8,体力・密度
バラエティ,INSPION,False,10,296.0,296.0,5,体力・密度
バラエティ,Calamity Fortune,False,10,200.0,200.0,7,体力・密度
バラエティ,Calamity Fortune,True,10,200.0,200.0,10,総合力
バラエティ,郢曲／暁闇,False,10,140.0,140.0,8,複合処理能力
バラエティ,深緋の心臓 -SCARLET HEART-,False,8,130.0,143.0,1,複合処理能力
バラエティ,ライコタイコディスコ,False,8,144.0,144.0,0,変則・技術譜面
バラエティ,Ladystar Wandering,False,8,130.0,130.0,2,変則・技術譜面
バラエティ,サクラ・シークレット,False,9,145.0,160.0,,
バラエティ,NeGa/PoSi*ラブ/コール,False,6,166.0,170.0,,
バラエティ,NeGa/PoSi*ラブ/コール,True,8,166.0,170.0,,
バラエティ,Endless Seeker,False,8,163.0,163.0,1,総合力
バラエティ,Scream out！ -達人Edit.-,False,8,165.0,165.0,1,総合力
バラエティ,Scream out！ -達人Edit.-,True,9,165.0,165.0,5,総合力
バラエティ,幻想のサテライト,False,9,230.0,230.0,5,高速処理・アイマス譜面
バラエティ,ケロ⑨destiny,False,9,172.0,172.0,5,複合処理能力
バラエティ,仙酌絶唱のファンタジア,False,9,82.0,160.0,2,高速処理・アイマス譜面
バラエティ,明星ロケット,False,8,168.0,168.0,1,複合処理能力
バラエティ,幻想に咲いた花,False,8,120.0,186.0,,
バラエティ,ネクロファンタジア ～ Arr.Demetori,False,10,180.0,180.0,5,体力・密度
バラエティ,Grip & Break down !! -達人Edit.-,False,7,160.0,160.0,,
バラエティ,Grip & Break down !! -達人Edit.-,True,9,160.0,160.0,3,複合処理能力
バラエティ,月に叢雲華に風,False,8,160.0,160.0,,
バラエティ,泡沫、哀のまほろば,False,8,155.0,155.0,,
バラエティ,色は匂へど散りぬるを,False,8,138.0,138.0,,
バラエティ,Bad Apple!! feat.nomico,False,8,138.0,138.0,,
バラエティ,患部で止まってすぐ溶ける ～ 狂気の優曇華院,False,9,40.0,200.0,6,体力・密度
バラエティ,魔理沙は大変なものを盗んでいきました,False,9,170.0,170.0,4,体力・密度
バラエティ,元祖！天才チルノちゃん☆,False,9,185.0,185.0,5,体力・密度
バラエティ,!!!チルノのパーフェクトさんすうタイム!!!,False,10,140.0,290.0,,
バラエティ,チルノのパーフェクトさんすう教室 ⑨周年バージョン,False,9,1.97,350.0,3,体力・密度
バラエティ,チルノのパーフェクトさんすう教室 ⑨周年バージョン,True,10,1.97,350.0,8,複合処理能力
バラエティ,チルノのパーフェクトさんすう教室,False,8,43.75,175.0,1,体力・密度
バラエティ,チルノのパーフェクトさんすう教室,True,10,43.75,175.0,6,体力・密度
バラエティ,スカーレット警察のゲットーパトロール24時,False,8,157.0,160.0,,
バラエティ,スカーレット警察のゲットーパトロール24時,True,9,157.0,160.0,5,総合力
バラエティ,ウサテイ,False,9,190.0,190.0,2,体力・密度
バラエティ,マツヨイナイトバグ,False,8,190.0,190.0,,
バラエティ,マツヨイナイトバグ,True,10,190.0,190.0,7,体力・密度
バラエティ,最終鬼畜妹フランドール・S,False,10,200.0,200.0,7,体力・密度
バラエティ,ナイト・オブ・ナイツ,False,9,180.0,180.0,3,体力・密度
クラシック,トルコ行進曲,False,7,113.0,144.0,,
クラシック,トルコ行進曲,True,9,113.0,144.0,,
クラシック,交響曲第五番「運命」,False,6,190.0,190.0,,
クラシック,ラ・カンパネラ,False,7,78.0,117.0,,
クラシック,ラ・カンパネラ,True,9,78.0,117.0,,
クラシック,名古屋ばやし,False,7,112.0,112.0,,
クラシック,オー・ソレ・ミオ,False,8,97.0,148.0,,
クラシック,アメリカンパトロール,False,7,200.0,200.0,,
クラシック,河内音頭 ～ふしづくし～,False,6,66.77,140.0,,
クラシック,其方、激昂,False,10,84.94,190.0,8,総合力
クラシック,まおぅ,False,8,140.0,140.0,2,複合処理能力
クラシック,クラポルポルスカ,False,10,50.0,150.0,6,複合処理能力
クラシック,パリのアメリカ人,False,8,63.0,112.0,,
クラシック,火星,False,7,60.0,160.0,,
クラシック,クラシックメドレー（ロック編）,False,8,145.0,145.0,2,変則・技術譜面
クラシック,カルメン 組曲一番終曲,False,7,120.0,120.0,,
クラシック,カルメン 組曲一番終曲,True,10,120.0,120.0,,
クラシック,天国と地獄 序曲,False,6,160.0,160.0,,
クラシック,ウィリアム・テル序曲,False,7,152.0,152.0,,
クラシック,チャーリー ダッシュ！,False,10,49.0,320.0,10,高速処理・アイマス譜面
クラシック,カレ・カノ・カノン,False,8,180.0,180.0,1,高速処理・アイマス譜面
クラシック,カノン (シンクロニカ Remix),False,8,124.0,224.0,,
クラシック,New World,False,9,177.0,177.0,,
クラシック,熊蜂の飛行,False,9,116.0,151.0,4,複合処理能力
クラシック,第九交響曲,False,6,89.0,178.0,,
クラシック,交響曲第7番から,False,7,120.0,162.0,,
クラシック,白鳥の湖,False,9,240.0,240.0,3,高速処理・アイマス譜面
クラシック,白鳥の湖,True,10,240.0,240.0,7,高速処理・アイマス譜面
クラシック,練習曲Op.10-4,False,9,125.0,177.0,5,複合処理能力
クラシック,練習曲Op.10-4,True,10,125.0,177.0,7,複合処理能力
クラシック,幻想即興曲,False,9,114.0,230.0,4,変則・技術譜面
クラシック,千鼓千鼓,False,9,117.0,155.0,6,複合処理能力
クラシック,弩蚊怒夏,False,10,50.0,220.0,9,複合処理能力
クラシック,「ルスランとリュドミラ」序曲,False,8,158.0,180.0,1,複合処理能力
クラシック,道化師の朝の歌,False,8,150.0,158.0,1,高速処理・アイマス譜面
クラシック,美しく忙しきドナウ,False,8,134.0,240.0,2,変則・技術譜面
クラシック,美しく忙しきドナウ,True,10,134.0,240.0,8,総合力
クラシック,クープランの墓,False,8,140.0,140.0,2,変則・技術譜面
クラシック,亡き王女のためのパヴァーヌ,False,6,96.0,137.0,,
クラシック,亡き王女のためのパヴァーヌ,True,8,96.0,137.0,0,複合処理能力
クラシック,メヌエット,False,9,130.0,130.0,3,変則・技術譜面
クラシック,夜想曲Op.9-2,False,8,192.0,192.0,1,変則・技術譜面
クラシック,プチポチ,False,10,140.0,162.0,8,複合処理能力
クラシック,ハンロック,False,10,90.0,213.0,6,複合処理能力
クラシック,トッカータとフーガとロック,False,9,143.0,143.0,4,複合処理能力
クラシック,サーフサイド・サティ,False,8,150.0,150.0,1,複合処理能力
クラシック,ヘ調の協奏曲 第3楽章,False,9,70.0,157.0,2,変則・技術譜面
クラシック,ロシア民謡メドレー,False,7,100.0,146.0,,
クラシック,おおブレネリ,False,6,118.0,130.0,,
ナムコオリジナル,ピッチフェイダ,False,9,135.0,250.0,,
ナムコオリジナル,【限定】 うなぎのたましいロック,False,5,195.0,195.0,,
ナムコオリジナル,案山子姫 -Princess Scarecrow-,False,8,125.0,250.0,,
ナムコオリジナル,Lightning Boys,False,10,225.0,225.0,,
ナムコオリジナル,siren's eye,False,10,54.0,324.0,,
ナムコオリジナル,閃光天舞,False,10,198.0,198.0,,
ナムコオリジナル,SoulStone -闇喰イサァカス団-,False,10,77.0,212.0,,
ナムコオリジナル,ミンナノカキゴオリ,False,9,143.0,143.0,,
ナムコオリジナル,Taiko Session,False,7,140.0,140.0,,
ナムコオリジナル,Taiko Session,True,9,140.0,140.0,,
ナムコオリジナル,UNBIAS,False,8,160.0,160.0,,
ナムコオリジナル,ダーク・エクス・マキナ♡,False,10,99.0,432.0,,
ナムコオリジナル,潮騒205号SSS線,False,10,200.0,200.0,,
ナムコオリジナル,雲間を游ぐ,False,10,112.0,256.0,,
ナムコオリジナル,Ka.Ma.Se,False,8,180.0,180.0,,
ナムコオリジナル,RAGING FIRE,False,8,300.0,300.0,,
ナムコオリジナル,EXRiXiS,False,9,185.0,350.0,,
ナムコオリジナル,沓の子を打つ,False,8,155.0,310.0,,
ナムコオリジナル,沓の子を打つ,True,10,155.0,310.0,,
ナムコオリジナル,Extreme End,False,10,300.0,300.0,,
ナムコオリジナル,ハイテンション☆暗記SHOW!,False,9,188.0,188.0,,
ナムコオリジナル,トロいか2000,False,10,156.0,312.0,,
ナムコオリジナル,蒼鷺之火,False,9,174.0,174.0,,
ナムコオリジナル,蒼鷺之火,True,10,174.0,174.0,,
ナムコオリジナル,Argent Memories,False,9,152.0,152.0,,
ナムコオリジナル,宝の丘,False,7,206.0,206.0,,
ナムコオリジナル,宝の丘,True,9,206.0,206.0,,
ナムコオリジナル,Soulway,False,10,185.0,185.0,,
ナムコオリジナル,Singularity Game,False,10,157.5,225.0,,
ナムコオリジナル,歌劇「リコレクトブルー」,False,9,132.0,193.0,,
ナムコオリジナル,蛇鉄,False,10,158.0,316.0,,
ナムコオリジナル,CRUXNAUT,False,10,303.0,303.0,,
ナムコオリジナル,くりんぼ！,False,8,60.0,153.0,,
ナムコオリジナル,リトルホワイトウィッチ,False,9,246.0,246.0,,
ナムコオリジナル,魔法式逃走奇譚☆ミ,False,9,164.0,164.0,,
ナムコオリジナル,わすれなぐさ,False,9,130.0,130.0,,
ナムコオリジナル,"Help me, さいたま2000!!",False,10,240.0,240.0,,
ナムコオリジナル,全力Dive,False,7,145.0,145.0,,
ナムコオリジナル,モルフォ,False,9,180.0,180.0,,
ナムコオリジナル,イオシス秋の爆食祭2024,False,10,44.5,178.0,,
ナムコオリジナル,魔導幻想曲,False,9,150.0,150.0,,
ナムコオリジナル,女神な世界 Ⅲ,False,8,162.0,162.0,,
ナムコオリジナル,響け！太鼓の達人,False,8,165.0,165.0,,
ナムコオリジナル,for Q,False,9,260.0,260.0,,
ナムコオリジナル,for Q,True,10,260.0,260.0,,
ナムコオリジナル,オペレート・ミー,False,9,63.75,510.0,,
ナムコオリジナル,オペレート・ミー,True,10,63.75,510.0,,
ナムコオリジナル,Irregular Clock,False,9,135.0,270.0,,
ナムコオリジナル,Irregular Clock,True,10,135.0,270.0,,
ナムコオリジナル,POLARiSNAUT,False,10,226.0,226.0,,
ナムコオリジナル,who are you? who are you?,False,7,194.0,194.0,,
ナムコオリジナル,who are you? who are you?,True,9,194.0,194.0,,
ナムコオリジナル,空想打破,False,8,180.0,180.0,,
ナムコオリジナル,GIGALODOON,False,10,200.0,240.0,,
ナムコオリジナル,GIGALODOON,True,10,200.0,240.0,,
ナムコオリジナル,七色ハーモニー,False,8,145.0,145.0,,
ナムコオリジナル,雲の彼方の大地の風,False,9,130.0,130.0,,
ナムコオリジナル,大多羅捌伍伍壱,False,9,111.0,150.0,,
ナムコオリジナル,ココドコ？多分ドッカ島！,False,8,6.0,250.0,,
ナムコオリジナル,ココドコ？多分ドッカ島！,True,10,6.0,250.0,,
ナムコオリジナル,いっそこのままで,False,9,190.0,190.0,4,体力・密度
ナムコオリジナル,濃紅,False,10,220.0,220.0,7,高速処理・アイマス譜面
ナムコオリジナル,ヘイラ,False,9,220.0,220.0,3,高速処理・アイマス譜面
ナムコオリジナル,ヘイラ,True,10,220.0,220.0,7,体力・密度
ナムコオリジナル,エンジェル ドリーム,False,8,180.0,180.0,,
ナムコオリジナル,エンジェル ドリーム,True,9,180.0,180.0,4,体力・密度
ナムコオリジナル,CYBERgenicALICE,False,9,185.0,185.0,6,体力・密度
ナムコオリジナル,Fly away,False,7,200.0,200.0,0,高速処理・アイマス譜面
ナムコオリジナル,ボクハシンセ,False,8,110.0,110.0,2,変則・技術譜面
ナムコオリジナル,マリオネットピュア,False,9,84.51,132.0,3,複合処理能力
ナムコオリジナル,Phoenix,False,7,168.0,168.0,,
ナムコオリジナル,ファミレスウォーズ,False,8,190.0,190.0,2,変則・技術譜面
ナムコオリジナル,miracle shooting star,False,8,180.0,180.0,,
ナムコオリジナル,SAVAGE DELIGHT,False,10,13.9,139.0,,
ナムコオリジナル,サラえる,False,9,270.0,270.0,,
ナムコオリジナル,キャラメル・ジャンキヰ,False,10,187.5,250.0,,
ナムコオリジナル,†††カオスタイム the DARK†††,False,10,64.0,330.01,,
ナムコオリジナル,とける,False,10,6.9,221.0,,
ナムコオリジナル,とける,True,10,6.9,221.0,,
ナムコオリジナル,星座わーど,False,7,160.0,160.0,,
ナムコオリジナル,卓球de脱臼,False,8,120.0,120.0,,
ナムコオリジナル,風魔モジュール6768,False,7,212.0,212.0,,
ナムコオリジナル,風魔モジュール6768,True,9,212.0,212.0,,
ナムコオリジナル,トンデ・ミテ,False,9,132.0,132.0,,
ナムコオリジナル,電脳幻夜の星言詠,False,10,237.0,237.0,,
