category,title,inneroni,rating,bpm_lower,bpm_upper,training_rating,training_category
ナムコオリジナル,転生〈TENSEI〉-喜与志が待つ強者-,False,8,60.0,279.0,,
ナムコオリジナル,転生〈TENSEI〉-喜与志が待つ強者-,True,10,60.0,279.0,,
ナムコオリジナル,ロケットモード,False,8,190.0,190.0,,
ナムコオリジナル,最果の魔法使い,False,9,210.0,210.0,,
ナムコオリジナル,最果の魔法使い,True,10,210.0,210.0,,
ナムコオリジナル,大勇者タツドン ～最強のマイバチ伝説～,False,8,105.0,152.0,,
ナムコオリジナル,デザートde焼肉（サハラ編）,False,9,125.0,125.0,,
ナムコオリジナル,女神な世界 Ⅰ,False,9,168.0,168.0,,
ナムコオリジナル,モノクロームユートピア,False,10,112.0,168.0,,
ナムコオリジナル,Mood Swing,False,7,158.0,316.0,,
ナムコオリジナル,Mood Swing,True,10,158.0,316.0,,
ナムコオリジナル,!!!チルノのパーフェクトさんすうタイム!!!,False,10,140.0,290.0,,
ナムコオリジナル,RHYTHM CONNECT,False,8,122.0,122.0,,
ナムコオリジナル,拝啓、学校にて・・・,False,7,130.0,136.0,,
ナムコオリジナル,拝啓、学校にて・・・,True,8,130.0,136.0,,
ナムコオリジナル,太鼓侍,False,8,135.0,135.0,,
ナムコオリジナル,太鼓侍,True,8,135.0,135.0,,
ナムコオリジナル,23時54分、陽の旅路へのプレリュード,False,10,200.0,375.0,8,高速処理・アイマス譜面
ナムコオリジナル,23時54分、陽の旅路へのプレリュード,True,10,200.0,375.0,10,総合力
ナムコオリジナル,CUT! into the FUTURE,False,10,236.0,236.0,7,体力・密度
ナムコオリジナル,CUT! into the FUTURE,True,10,236.0,236.0,10,体力・密度
ナムコオリジナル,Nosferatu,False,9,50.0,400.0,5,体力・密度
ナムコオリジナル,Nosferatu,True,10,50.0,400.0,10,総合力
ナムコオリジナル,GORI × GORI × SafaRI,False,8,150.0,272.0,,
ナムコオリジナル,GORI × GORI × SafaRI,True,10,150.0,272.0,8,総合力
ナムコオリジナル,夢うつつカタルシス,False,8,105.5,105.5,,
ナムコオリジナル,われら無敵のドコン団,False,8,145.0,145.0,,
ナムコオリジナル,ドドドドドンだフル！,False,5,200.0,200.0,,
ナムコオリジナル,ドドドドドンだフル！,True,10,200.0,200.0,8,体力・密度
ナムコオリジナル,ラ・モレーナ・クモナイ,False,8,200.0,200.0,,
ナムコオリジナル,ラ・モレーナ・クモナイ,True,10,200.0,200.0,10,変則・技術譜面
ナムコオリジナル,どんちゃんしたい！,False,8,197.0,197.0,,
ナムコオリジナル,鼓立あおはる学園校歌,False,10,100.0,400.0,6,変則・技術譜面
ナムコオリジナル,スキに理由はいらないじゃん！,False,8,165.0,165.0,,
ナムコオリジナル,ドローイン☆ドリーム！,False,8,130.0,260.0,,
ナムコオリジナル,Destination 2F29,False,10,120.73,301.82,10,変則・技術譜面
ナムコオリジナル,共奏鼓祭,False,8,220.0,220.0,,
ナムコオリジナル,共奏鼓祭,True,10,220.0,220.0,7,複合処理能力
ナムコオリジナル,エール・エクス・マキナ！,False,9,160.0,276.5,3,体力・密度
ナムコオリジナル,RAINBOW★SKY,False,9,185.0,185.0,5,体力・密度
ナムコオリジナル,Space-Time Emergency,False,9,150.0,150.0,5,変則・技術譜面
ナムコオリジナル,アンチェイン・ガール！,False,8,155.0,155.0,,
ナムコオリジナル,白日夢、霧雨に溶けて,False,9,200.0,200.0,4,高速処理・アイマス譜面
ナムコオリジナル,スリケンランナー,False,9,185.0,208.0,4,体力・密度
ナムコオリジナル,詩謳兎揺蕩兎,False,10,18.75,150.0,5,変則・技術譜面
ナムコオリジナル,閃光ヴァルキュリア,False,8,180.0,188.0,,
ナムコオリジナル,リンダは今日も絶好調,False,8,160.0,174.0,,
ナムコオリジナル,リンダは今日も絶好調,True,9,160.0,174.0,2,高速処理・アイマス譜面
ナムコオリジナル,六華の舞,False,10,230.0,244.0,5,変則・技術譜面
ナムコオリジナル,Illusion Flare,False,10,180.0,180.0,6,変則・技術譜面
ナムコオリジナル,ヘイラ,False,9,220.0,220.0,,
ナムコオリジナル,ヘイラ,True,10,220.0,220.0,,
ナムコオリジナル,LΔchesis,False,9,125.33,376.0,4,複合処理能力
ナムコオリジナル,LΔchesis,True,10,125.33,376.0,9,変則・技術譜面
ナムコオリジナル,六本の薔薇と采の歌,False,6,80.0,205.0,,
ナムコオリジナル,六本の薔薇と采の歌,True,10,80.0,205.0,,
ナムコオリジナル,Doppelgangers,False,8,52.0,208.0,,
ナムコオリジナル,Doppelgangers,True,10,52.0,208.0,,
ナムコオリジナル,まいにちがドンダフル,False,8,138.0,138.0,,
ナムコオリジナル,ヒカリノカナタヘ,False,9,146.0,146.0,3,複合処理能力
ナムコオリジナル,SORA‐Ⅳ ブンパソング,False,8,130.0,130.0,,
ナムコオリジナル,ラブリーX,False,7,134.0,134.0,,
ナムコオリジナル,ラブリーX,True,8,134.0,134.0,,
ナムコオリジナル,神竜 ～Shinryu～,False,10,17.06,300.0,7,高速処理・アイマス譜面
ナムコオリジナル,神竜 ～Shinryu～,True,10,17.06,300.0,10,総合力
ナムコオリジナル,SUPERNOVA,False,10,212.0,212.0,6,高速処理・アイマス譜面
ナムコオリジナル,SUPERNOVA,True,10,212.0,212.0,8,体力・密度
ナムコオリジナル,そして勇者は眠りにつく,False,9,30.0,299.0,3,高速処理・アイマス譜面
ナムコオリジナル,そして勇者は眠りにつく,True,10,30.0,299.0,10,体力・密度
ナムコオリジナル,狂瀾怒濤,False,9,76.7,302.3,4,高速処理・アイマス譜面
ナムコオリジナル,狂瀾怒濤,True,10,76.7,302.3,10,高速処理・アイマス譜面
ナムコオリジナル,きょうはたいこ曜日,False,5,118.0,118.0,,
ナムコオリジナル,女神な世界 Ⅱ,False,8,168.0,168.0,2,変則・技術譜面
ナムコオリジナル,其方、激昂,False,10,84.94,190.0,,
ナムコオリジナル,Challengers,False,10,125.0,343.75,9,変則・技術譜面
ナムコオリジナル,SORA‐Ⅴ コズミックバード,False,8,135.0,136.33,1,変則・技術譜面
ナムコオリジナル,ON SAY GO SAY,False,8,130.0,130.0,1,複合処理能力
ナムコオリジナル,ON SAY GO SAY,True,10,130.0,130.0,8,複合処理能力
ナムコオリジナル,まおぅ,False,8,140.0,140.0,,
ナムコオリジナル,ねこくじら,False,8,140.0,140.0,,
ナムコオリジナル,ねこくじら,True,9,140.0,140.0,5,体力・密度
ナムコオリジナル,Player's High,False,10,255.0,255.0,9,高速処理・アイマス譜面
ナムコオリジナル,弧,False,10,190.0,190.0,8,総合力
ナムコオリジナル,めためた☆ゆにば～すっ！,False,8,180.0,240.0,1,総合力
ナムコオリジナル,めためた☆ゆにば～すっ！,True,10,180.0,240.0,,
ナムコオリジナル,ラブユー☆どんちゃん,False,8,130.0,130.0,,
ナムコオリジナル,ラブユー☆どんちゃん,True,8,130.0,130.0,,
ナムコオリジナル,トンガチン,False,9,160.0,160.0,3,変則・技術譜面
ナムコオリジナル,喫茶レイン,False,6,108.0,108.0,,
ナムコオリジナル,喫茶レイン,True,8,108.0,108.0,0,複合処理能力
ナムコオリジナル,GO ON ～未来へ～,False,8,133.0,266.0,1,総合力
ナムコオリジナル,晨星ト鵺,False,10,220.0,220.0,7,総合力
ナムコオリジナル,アンリミテッドゲームズ,False,10,77.5,310.0,7,高速処理・アイマス譜面
ナムコオリジナル,アンリミテッドゲームズ,True,10,77.5,310.0,,
ナムコオリジナル,"Hello, Mr.JOKER",False,10,185.0,275.0,7,高速処理・アイマス譜面
ナムコオリジナル,The Future of the 太鼓ドラム,False,10,79.4,350.0,7,高速処理・アイマス譜面
ナムコオリジナル,The Future of the 太鼓ドラム,True,10,79.4,350.0,10,体力・密度
ナムコオリジナル,ex寅 Trap!!,False,10,150.0,150.0,7,複合処理能力
ナムコオリジナル,どんちゃん世界旅行,False,7,138.0,138.0,,
ナムコオリジナル,Solitude Star,False,9,178.0,178.0,4,複合処理能力
ナムコオリジナル,Agent Hustle & Dr. Hassle,False,10,240.0,240.0,6,変則・技術譜面
ナムコオリジナル,Agent Hustle & Dr. Hassle,True,9,240.0,240.0,2,変則・技術譜面
ナムコオリジナル,Spectral Rider,False,10,172.0,258.0,6,高速処理・アイマス譜面
ナムコオリジナル,たいこの2000,False,10,56.0,224.0,9,体力・密度
ナムコオリジナル,仮想現実のテレスコープ,False,9,250.0,250.0,5,高速処理・アイマス譜面
ナムコオリジナル,仮想現実のテレスコープ,True,10,250.0,250.0,,
ナムコオリジナル,punk bastards,False,9,160.0,225.0,6,体力・密度
ナムコオリジナル,燃えよサファイア,False,9,175.0,175.0,5,変則・技術譜面
ナムコオリジナル,大好きな太鼓の音,False,8,5.68,190.0,2,体力・密度
ナムコオリジナル,大好きな太鼓の音,True,9,5.68,190.0,6,体力・密度
ナムコオリジナル,平等院鳳凰ドン vs 鳥獣戯カッ,False,7,80.0,200.0,0,体力・密度
ナムコオリジナル,平等院鳳凰ドン vs 鳥獣戯カッ,True,10,80.0,200.0,,
ナムコオリジナル,一世風靡,False,9,137.0,210.0,1,変則・技術譜面
ナムコオリジナル,大冒険タツドン,False,8,67.5,438.75,,
ナムコオリジナル,刻竜 ～Kokuryu～,False,10,60.0,240.0,8,複合処理能力
ナムコオリジナル,刻竜 ～Kokuryu～,True,10,60.0,240.0,,
ナムコオリジナル,†バチ!ムチ!?マッスルキングダム†,False,10,5.0,300.0,9,総合力
ナムコオリジナル,魑魅魍魎,False,10,200.0,260.0,10,総合力
ナムコオリジナル,憎悪と醜悪の花束,False,10,18.44,331.0,7,高速処理・アイマス譜面
ナムコオリジナル,憎悪と醜悪の花束,True,10,18.44,331.0,10,総合力
ナムコオリジナル,鼓舞曲「閻魔」,False,10,185.0,200.0,7,総合力
ナムコオリジナル,Aloft in the wind,False,7,201.0,201.0,,
ナムコオリジナル,Aloft in the wind,True,10,201.0,201.0,,
ナムコオリジナル,Emma,False,7,166.5,333.0,,
ナムコオリジナル,Emma,True,10,166.5,333.0,,
ナムコオリジナル,"Hello, Worldooon!!",False,7,256.0,256.0,,
ナムコオリジナル,"Hello, Worldooon!!",True,10,256.0,256.0,,
ナムコオリジナル,恋はドント・ダウト,False,8,180.0,180.0,1,変則・技術譜面
ナムコオリジナル,Donder Time,False,8,120.0,120.0,2,総合力
ナムコオリジナル,Hold me tight,False,8,155.0,155.0,1,複合処理能力
ナムコオリジナル,どんちゃん音頭,False,7,120.0,120.0,0,複合処理能力
ナムコオリジナル,ボクらのまえに道はある,False,8,170.0,170.0,1,変則・技術譜面
ナムコオリジナル,Amber Light,False,9,252.0,252.0,4,変則・技術譜面
ナムコオリジナル,4+1のそれぞれの未来,False,10,255.0,255.0,,
ナムコオリジナル,4+1のそれぞれの未来,True,10,255.0,255.0,,
ナムコオリジナル,しょうゆ de Show you!,False,9,144.0,144.0,4,複合処理能力
ナムコオリジナル,Central Dogma Pt.2,False,10,189.0,284.0,8,総合力
ナムコオリジナル,パラレルロリポップ,False,9,160.0,160.0,6,複合処理能力
ナムコオリジナル,テルミービート,False,8,197.0,197.0,,
ナムコオリジナル,彁,False,10,36.46,312.5,7,変則・技術譜面
ナムコオリジナル,彁,True,10,36.46,312.5,10,変則・技術譜面
ナムコオリジナル,傾奇者、罷り通る！,False,8,145.0,145.0,2,複合処理能力
ナムコオリジナル,あまてらすJK,False,8,190.0,190.0,2,体力・密度
ナムコオリジナル,赤と白薔薇の魔女,False,10,53.91,220.04,10,体力・密度
ナムコオリジナル,LECIEL GLISSANDO,False,10,250.0,250.0,7,高速処理・アイマス譜面
ナムコオリジナル,YOAKE,False,10,202.0,202.0,7,体力・密度
ナムコオリジナル,ひよこ鑑定士さん,False,10,17.81,359.99,8,総合力
ナムコオリジナル,1・2・さんしのでドンドカッカッ！,False,7,142.0,142.0,,
ナムコオリジナル,1・2・さんしのでドンドカッカッ！,True,9,142.0,142.0,3,高速処理・アイマス譜面
ナムコオリジナル,VIVIVIVID,False,10,178.0,178.0,6,体力・密度
ナムコオリジナル,轟け！太鼓の達人,False,8,154.0,154.0,2,総合力
ナムコオリジナル,ニジイロバトン,False,8,187.6,187.6,2,体力・密度
ナムコオリジナル,Diving Drive,False,10,193.0,193.0,6,総合力
ナムコオリジナル,ぺた・PETA！？パンプキン,False,9,112.0,140.0,4,変則・技術譜面
ナムコオリジナル,PONPOKO RHYTHM,False,7,170.0,170.0,,
ナムコオリジナル,ラパスの虹,False,9,156.0,195.0,4,変則・技術譜面
ナムコオリジナル,ラパスの虹,True,10,156.0,195.0,9,変則・技術譜面
ナムコオリジナル,星河一天,False,10,214.0,214.0,7,総合力
ナムコオリジナル,Stick Trick ShowTime!!,False,10,173.0,173.0,8,総合力
ナムコオリジナル,螺旋周回軌道,False,9,284.0,284.0,2,複合処理能力
ナムコオリジナル,螺旋周回軌道,True,10,284.0,284.0,8,変則・技術譜面
ナムコオリジナル,儚姫は原初に舞う,False,10,224.0,224.0,5,変則・技術譜面
ナムコオリジナル,儚姫は原初に舞う,True,10,224.0,224.0,9,変則・技術譜面
ナムコオリジナル,Vixtory,False,10,243.0,243.0,7,総合力
ナムコオリジナル,Vixtory,True,10,243.0,243.0,10,総合力
ナムコオリジナル,テトラリュトモスフォビア,False,10,150.0,150.0,7,変則・技術譜面
ナムコオリジナル,Central Dogma Pt.1,False,10,189.0,284.0,7,高速処理・アイマス譜面
ナムコオリジナル,Central Dogma Pt.1,True,10,189.0,284.0,10,体力・密度
ナムコオリジナル,絡繰廻廊,False,10,140.0,280.0,9,高速処理・アイマス譜面
ナムコオリジナル,wonderful ROUTINE,False,10,160.0,240.0,7,変則・技術譜面
ナムコオリジナル,いっそこのままで,False,9,190.0,190.0,,
ナムコオリジナル,零の交響曲,False,8,188.0,188.0,1,体力・密度
ナムコオリジナル,零の交響曲,True,10,188.0,188.0,6,体力・密度
ナムコオリジナル,Fly again!,False,7,200.0,200.0,0,高速処理・アイマス譜面
ナムコオリジナル,限界クリエイター応援歌,False,8,170.0,170.0,0,体力・密度
ナムコオリジナル,令・和太鼓,False,8,91.0,118.0,3,変則・技術譜面
ナムコオリジナル,クラポルポルスカ,False,10,50.0,150.0,,
ナムコオリジナル,エリンギのエクボ,False,8,147.0,147.0,2,変則・技術譜面
ナムコオリジナル,Freeway3234,False,8,145.0,145.0,2,変則・技術譜面
ナムコオリジナル,愛なんだぜ,False,9,40.0,200.0,4,体力・密度
ナムコオリジナル,memoria ficta,False,10,125.0,250.0,8,高速処理・アイマス譜面
ナムコオリジナル,TOKIMEKI♡ですとろいやー！！,False,9,200.0,200.0,4,体力・密度
ナムコオリジナル,ペットショップ大戦,False,10,172.0,172.0,7,複合処理能力
ナムコオリジナル,わら得る2000,False,10,62.52,216.0,10,総合力
ナムコオリジナル,続・〆ドレー2000,False,10,62.52,463.32,9,総合力
ナムコオリジナル,幕末維新譚,False,10,260.0,325.0,9,総合力
ナムコオリジナル,ハロー！どんちゃん,False,6,140.0,140.0,,
ナムコオリジナル,スクロール・ミカ,False,7,150.05,150.05,,
ナムコオリジナル,GERMINATION,False,7,160.0,192.0,,
ナムコオリジナル,ロボットロケンロー☆,False,6,176.0,176.0,,
ナムコオリジナル,ブルちゃんのおや2,False,8,154.0,154.0,1,変則・技術譜面
ナムコオリジナル,百鬼夜行,False,9,145.0,145.0,1,複合処理能力
ナムコオリジナル,via lactea,False,7,172.0,172.0,,
ナムコオリジナル,ナマハゲノウタ,False,9,176.0,176.0,3,体力・密度
ナムコオリジナル,カッティアワールの宝剣,False,8,120.5,120.5,2,変則・技術譜面
ナムコオリジナル,クラシックメドレー（ロック編）,False,8,145.0,145.0,,
ナムコオリジナル,エンジェル ドリーム,False,8,180.0,180.0,,
ナムコオリジナル,エンジェル ドリーム,True,9,180.0,180.0,,
ナムコオリジナル,ドキドキ胸きゅん おまつりタイム,False,9,106.0,212.0,3,高速処理・アイマス譜面
ナムコオリジナル,つながれ！ひろがれ！打ち上がれ！,False,9,150.0,150.0,2,総合力
ナムコオリジナル,フリフリ♪ノリノリ♪,False,7,190.0,190.0,,
ナムコオリジナル,フリフリ♪ノリノリ♪,True,9,190.0,190.0,3,変則・技術譜面
ナムコオリジナル,百花繚乱,False,8,148.0,148.0,1,複合処理能力
ナムコオリジナル,そつおめしき,False,10,200.0,200.0,7,高速処理・アイマス譜面
ナムコオリジナル,星屑ストラック,False,10,220.0,220.0,6,高速処理・アイマス譜面
ナムコオリジナル,星屑ストラック,True,10,220.0,220.0,10,総合力
ナムコオリジナル,ダンガンノーツ,False,10,105.0,210.0,7,体力・密度
ナムコオリジナル,ダンガンノーツ,True,10,105.0,210.0,10,総合力
ナムコオリジナル,メカデス。,False,7,160.0,160.0,1,体力・密度
ナムコオリジナル,メカデス。,True,10,160.0,160.0,8,体力・密度
ナムコオリジナル,さいたま2000,False,7,200.0,200.0,1,高速処理・アイマス譜面
ナムコオリジナル,はたラク2000,False,10,107.0,320.0,7,高速処理・アイマス譜面
ナムコオリジナル,森羅万象,False,10,290.0,290.0,,
ナムコオリジナル,UFO Swingin',False,10,62.0,274.0,10,変則・技術譜面
ナムコオリジナル,流浪の琥珀姫,False,8,134.67,134.67,1,変則・技術譜面
ナムコオリジナル,天泣の律,False,10,100.0,200.0,8,複合処理能力
ナムコオリジナル,サクラ・シークレット,False,9,145.0,160.0,,
ナムコオリジナル,音虫をつかまえろ！,False,9,150.0,150.0,3,複合処理能力
ナムコオリジナル,気焔万丈神楽,False,10,200.0,200.0,8,体力・密度
ナムコオリジナル,コネクトカラーズ,False,10,45.0,280.0,8,変則・技術譜面
ナムコオリジナル,カラフルボイス,False,9,240.0,240.0,,
ナムコオリジナル,カラフルボイス,True,10,240.0,240.0,,
ナムコオリジナル,モノクロボイス,False,10,240.0,240.0,,
ナムコオリジナル,モノクロボイス,True,10,240.0,240.0,,
ナムコオリジナル,疾風怒濤,False,10,67.99,272.0,7,変則・技術譜面
ナムコオリジナル,疾風怒濤,True,10,67.99,272.0,10,総合力
ナムコオリジナル,What's in the box?,False,10,227.0,227.0,7,変則・技術譜面
ナムコオリジナル,和有るど経りて維持・序,False,8,125.0,125.0,1,複合処理能力
ナムコオリジナル,デッド・オア・ダイ,False,10,120.0,240.0,9,体力・密度
ナムコオリジナル,或ル不和,False,10,200.0,200.0,8,体力・密度
ナムコオリジナル,Dragoon,False,9,200.0,200.0,5,体力・密度
ナムコオリジナル,こ・き・く・くる・くる・くれ・こ！,False,8,150.0,200.0,,
ナムコオリジナル,トラストゲーム,False,9,192.0,192.0,4,変則・技術譜面
ナムコオリジナル,あの日出会えたキセキ,False,10,181.0,191.0,7,体力・密度
ナムコオリジナル,キューティー☆デモニック☆魔人エモ!!,False,10,190.0,190.0,6,体力・密度
ナムコオリジナル,頂,False,10,202.0,202.0,7,総合力
ナムコオリジナル,ユースフルコースター,False,9,210.0,210.0,6,高速処理・アイマス譜面
ナムコオリジナル,GO GET'EM!,False,9,146.0,146.0,4,変則・技術譜面
ナムコオリジナル,GO GET'EM!,True,9,146.0,146.0,5,変則・技術譜面
ナムコオリジナル,ARMAGEΔDON,False,10,190.0,190.0,8,総合力
ナムコオリジナル,カラフル,False,10,204.0,204.0,8,複合処理能力
ナムコオリジナル,うちゅうひこうし冒険譚,False,10,208.0,208.0,6,高速処理・アイマス譜面
ナムコオリジナル,λ7708,False,10,33.56,250.0,8,変則・技術譜面
ナムコオリジナル,Caribbean Knight,False,10,135.0,300.0,7,高速処理・アイマス譜面
ナムコオリジナル,Toon Town's Toys' Tune,False,10,8.5,136.0,7,変則・技術譜面
ナムコオリジナル,まるくてはやくてすさまじいリズム,False,10,192.0,248.0,8,総合力
ナムコオリジナル,にゃーにゃーにゃー,False,10,222.0,222.0,7,変則・技術譜面
ナムコオリジナル,EterNal Ring,False,10,224.0,224.0,9,複合処理能力
ナムコオリジナル,Coquette,False,10,200.0,200.0,9,総合力
ナムコオリジナル,CYBERgenicALICE,False,9,185.0,185.0,,
ナムコオリジナル,シャイニング☆アブラカタブラ,False,9,149.0,149.0,4,複合処理能力
ナムコオリジナル,マジカル・パフェ,False,9,8.15,237.0,4,変則・技術譜面
ナムコオリジナル,マオウのショウタイム,False,9,120.0,222.0,5,総合力
ナムコオリジナル,トイマチック☆パレード!!,False,10,220.0,280.0,8,高速処理・アイマス譜面
ナムコオリジナル,ラヴ♡スパイス♡ライクユー!!!,False,10,200.0,200.0,6,高速処理・アイマス譜面
ナムコオリジナル,よーいドン！,False,10,6.06,194.0,6,高速処理・アイマス譜面
ナムコオリジナル,愛と浄罪の森,False,10,138.0,218.0,7,変則・技術譜面
ナムコオリジナル,Blessed Bouquet Buskers,False,10,188.0,188.0,5,総合力
ナムコオリジナル,OK I'm blue rat,False,10,128.0,128.0,6,変則・技術譜面
ナムコオリジナル,ハンロック,False,10,90.0,213.0,,
ナムコオリジナル,コナモノ☆,False,8,160.0,160.0,0,複合処理能力
ナムコオリジナル,黒神クロニクル,False,7,124.0,124.0,,
ナムコオリジナル,星屑とリニアと僕,False,8,176.0,176.0,3,複合処理能力
ナムコオリジナル,タイムトラベラー,False,6,182.0,182.0,,
ナムコオリジナル,鏡の国のアリス,False,6,160.0,160.0,,
ナムコオリジナル,鏡の国のアリス,True,8,160.0,160.0,,
ナムコオリジナル,8OROCHI,False,10,200.8,200.8,7,高速処理・アイマス譜面
ナムコオリジナル,8OROCHI,True,10,200.8,200.8,8,高速処理・アイマス譜面
ナムコオリジナル,うさぎのしっぽ,False,7,170.0,170.0,,
ナムコオリジナル,Asteroid,False,9,144.0,288.0,,
ナムコオリジナル,三瀬川乱舞,False,8,242.0,242.0,,
ナムコオリジナル,三瀬川乱舞,True,10,242.0,242.0,5,変則・技術譜面
ナムコオリジナル,ガンスリンガーシンデレラ,False,9,167.0,167.0,5,複合処理能力
ナムコオリジナル,願いはエスペラント,False,7,170.0,170.0,,
ナムコオリジナル,さよならワーリャ,False,9,60.0,240.0,4,複合処理能力
ナムコオリジナル,UNDEAD HEART(怒りのWarriors),False,10,210.0,210.0,,
ナムコオリジナル,竜と黒炎の姫君,False,8,306.0,306.0,1,複合処理能力
ナムコオリジナル,竜と黒炎の姫君,True,10,306.0,306.0,8,高速処理・アイマス譜面
ナムコオリジナル,そつおめしき2ばん,False,10,200.0,200.0,7,体力・密度
ナムコオリジナル,No Gravity,False,10,142.0,284.0,6,変則・技術譜面
ナムコオリジナル,VICTORIA,False,10,98.0,185.0,5,総合力
ナムコオリジナル,天狗囃子,False,9,92.0,226.0,4,変則・技術譜面
ナムコオリジナル,夢と現実の境界線,False,9,155.0,155.0,1,複合処理能力
ナムコオリジナル,アントニオ,False,9,158.0,158.0,1,複合処理能力
ナムコオリジナル,美しく忙しきドナウ,False,8,134.0,240.0,,
ナムコオリジナル,美しく忙しきドナウ,True,10,134.0,240.0,,
ナムコオリジナル,ほうかご☆マジシャン,False,8,160.0,160.0,0,体力・密度
ナムコオリジナル,マリオネットピュア,False,9,84.51,132.0,,
ナムコオリジナル,恋幻想（Love Fantasy）,False,8,183.0,183.0,2,複合処理能力
ナムコオリジナル,カグツチ,False,9,155.0,155.0,4,変則・技術譜面
ナムコオリジナル,KUSANAGI,False,9,180.0,180.0,5,体力・密度
ナムコオリジナル,黄泉のイザナミ,False,8,165.0,172.0,2,総合力
ナムコオリジナル,オール・イン・マイハート,False,9,190.0,190.0,4,体力・密度
ナムコオリジナル,Heaven's Rider,False,9,150.0,150.0,4,変則・技術譜面
ナムコオリジナル,てんびん座急行 夜を行く,False,8,180.0,180.0,3,体力・密度
ナムコオリジナル,輝きを求めて,False,8,80.0,200.0,,
ナムコオリジナル,Choco Chiptune.,False,8,210.0,210.0,2,高速処理・アイマス譜面
ナムコオリジナル,凛,False,9,88.77,170.0,3,複合処理能力
ナムコオリジナル,食らいむ！まうんとぱふぇ,False,9,186.0,186.0,4,総合力
ナムコオリジナル,トオリヨ,False,8,184.0,184.0,,
ナムコオリジナル,もしもし神様,False,8,47.0,188.0,,
ナムコオリジナル,超絶技巧系少女,False,10,200.0,200.0,7,複合処理能力
ナムコオリジナル,SstTAarR*,False,10,200.0,200.0,,
ナムコオリジナル,おにぎりはどこかしら♪,False,9,176.0,176.0,,
ナムコオリジナル,ココロボ,False,10,360.0,360.0,8,変則・技術譜面
ナムコオリジナル,ネテモネテモ,False,8,185.0,185.0,2,体力・密度
ナムコオリジナル,タベテモタベテモ,False,8,180.0,180.0,,
ナムコオリジナル,ひよっこファンタジー,False,9,188.0,188.0,3,体力・密度
ナムコオリジナル,アサガオ,False,10,220.0,220.0,8,体力・密度
ナムコオリジナル,冷凍庫CJ ～嗚呼面太鼓ブラザーズ～,False,10,240.0,240.0,8,高速処理・アイマス譜面
ナムコオリジナル,Gloria,False,10,222.0,222.0,8,総合力
ナムコオリジナル,プチポチ,False,10,140.0,162.0,,
ナムコオリジナル,チャーリー ダッシュ！,False,10,49.0,320.0,,
ナムコオリジナル,女帝 ～インバラトゥーラ～,False,9,204.5,290.0,3,変則・技術譜面
ナムコオリジナル,魔方陣 ‐サモン・デルタ‐,False,9,236.0,236.0,4,変則・技術譜面
ナムコオリジナル,千鼓千鼓,False,9,117.0,155.0,,
ナムコオリジナル,EDY -エレクトリカルダンシングヨガ-,False,9,132.0,132.0,,
