category,title,inneroni,rating,bpm_lower,bpm_upper,training_rating,training_category
ナムコオリジナル,東京ソーダ 8Bit Edit,False,8,175.0,175.0,2,複合処理能力
ナムコオリジナル,Day by Day!,False,8,161.0,161.0,,
ナムコオリジナル,闇の魔法少女,False,9,200.0,200.0,6,体力・密度
ナムコオリジナル,夢幻の蒼空,False,8,180.0,180.0,1,変則・技術譜面
ナムコオリジナル,がしゃどくろ,False,8,236.0,236.0,3,変則・技術譜面
ナムコオリジナル,セイクリッド ルイン,False,9,186.0,186.0,5,複合処理能力
ナムコオリジナル,セイクリッド ルイン,True,10,186.0,186.0,7,複合処理能力
ナムコオリジナル,ピコピコ ルイン,False,9,186.0,186.0,5,複合処理能力
ナムコオリジナル,ピコピコ ルイン,True,10,186.0,186.0,7,複合処理能力
ナムコオリジナル,カラメルタイム☆,False,8,160.0,160.0,2,複合処理能力
ナムコオリジナル,電子ドラムの達人,False,9,176.0,176.0,2,体力・密度
ナムコオリジナル,弩蚊怒夏,False,10,50.0,220.0,,
ナムコオリジナル,ぷるぷるしんぷる,False,8,240.0,240.0,2,高速処理・アイマス譜面
ナムコオリジナル,super star shooter,False,8,170.0,170.0,1,体力・密度
ナムコオリジナル,魔法の喫茶店,False,8,168.0,168.0,1,複合処理能力
ナムコオリジナル,Amanda,False,8,123.0,123.0,1,変則・技術譜面
ナムコオリジナル,鳳凰天舞無限崩れ,False,9,130.88,150.0,4,体力・密度
ナムコオリジナル,少女の神の粒子,False,9,182.0,182.0,4,体力・密度
ナムコオリジナル,アレキサンダーのテーマ,False,8,90.0,120.0,3,変則・技術譜面
ナムコオリジナル,合唱スタボーフェ！,False,9,156.0,156.0,2,複合処理能力
ナムコオリジナル,シューガク トラベラーズ,False,8,172.0,172.0,1,総合力
ナムコオリジナル,郢曲／暁闇,False,10,140.0,140.0,,
ナムコオリジナル,深緋の心臓 -SCARLET HEART-,False,8,130.0,143.0,,
ナムコオリジナル,ライコタイコディスコ,False,8,144.0,144.0,,
ナムコオリジナル,Ladystar Wandering,False,8,130.0,130.0,,
ナムコオリジナル,ナツモノ☆,False,6,160.0,160.0,,
ナムコオリジナル,ゆれるプリーツ実行委員,False,8,136.0,136.0,1,変則・技術譜面
ナムコオリジナル,うそうそ時,False,8,153.0,160.0,2,変則・技術譜面
ナムコオリジナル,時空庁時空1課,False,9,180.0,180.0,5,体力・密度
ナムコオリジナル,時空庁捜査2課,False,8,200.0,200.0,3,高速処理・アイマス譜面
ナムコオリジナル,ねぇ教えて,False,7,100.0,100.0,,
ナムコオリジナル,Calculator,False,10,150.0,300.0,6,総合力
ナムコオリジナル,Hurtling Boys,False,10,195.0,195.0,9,総合力
ナムコオリジナル,D's Adventure Note,False,10,174.0,174.0,6,複合処理能力
ナムコオリジナル,大空と太鼓の踊り,False,9,148.0,163.0,4,総合力
ナムコオリジナル,ツンデレCafeへようこそ☆,False,9,230.0,230.0,2,変則・技術譜面
ナムコオリジナル,DEBSTEP!,False,10,130.0,130.0,9,変則・技術譜面
ナムコオリジナル,夜櫻ブレヰダアズ,False,9,119.0,167.0,4,複合処理能力
ナムコオリジナル,化物月夜,False,8,180.0,180.0,3,変則・技術譜面
ナムコオリジナル,Eternal bond,False,8,170.0,170.0,,
ナムコオリジナル,重金属フューギティブ,False,10,140.0,260.0,,
ナムコオリジナル,ドキドキ恋の予感！？,False,7,165.0,165.0,,
ナムコオリジナル,にんじんにん,False,8,160.0,160.0,,
ナムコオリジナル,オレサマパイレーツ,False,8,148.0,148.0,3,変則・技術譜面
ナムコオリジナル,テルミン狂想曲,False,7,107.0,131.0,,
ナムコオリジナル,ミーナのおやしき,False,9,104.0,180.0,2,高速処理・アイマス譜面
ナムコオリジナル,おばけのお仕事,False,6,150.0,150.0,,
ナムコオリジナル,Dream Tide,False,8,141.0,141.0,1,体力・密度
ナムコオリジナル,豊穣弥生,False,8,126.0,126.0,1,変則・技術譜面
ナムコオリジナル,クルクルクロックル,False,8,130.0,130.0,2,変則・技術譜面
ナムコオリジナル,トータル・エクリプス 2035,False,8,157.0,157.0,1,複合処理能力
ナムコオリジナル,ナイトメア・サバイバー,False,8,114.0,161.0,2,複合処理能力
ナムコオリジナル,ナイトメア・サバイバー,True,10,114.0,161.0,8,複合処理能力
ナムコオリジナル,Phoenix,False,7,168.0,168.0,,
ナムコオリジナル,3piece-JazzParty!,False,9,160.0,160.0,5,複合処理能力
ナムコオリジナル,風の国の龍と騎士,False,8,160.0,160.0,1,体力・密度
ナムコオリジナル,DIMENSIONS,False,9,252.0,252.0,4,変則・技術譜面
ナムコオリジナル,和蘭撫子,False,8,156.0,156.0,1,複合処理能力
ナムコオリジナル,恋の処方箋,False,7,185.0,185.0,,
ナムコオリジナル,ボクハシンセ,False,8,110.0,110.0,,
ナムコオリジナル,junction,False,9,135.0,135.0,4,複合処理能力
ナムコオリジナル,ソードバトラーズ,False,7,150.0,150.0,,
ナムコオリジナル,ソードバトラーズ,True,9,150.0,150.0,3,複合処理能力
ナムコオリジナル,希望へのメロディー,False,7,162.0,162.0,,
ナムコオリジナル,希望へのメロディー,True,9,162.0,162.0,5,総合力
ナムコオリジナル,キミと響くハーモニー,False,6,163.0,163.0,,
ナムコオリジナル,キミと響くハーモニー,True,8,163.0,163.0,1,高速処理・アイマス譜面
ナムコオリジナル,超時空アドベンチャー,False,6,150.0,150.0,,
ナムコオリジナル,世界はいつでもミステリー,False,7,140.0,140.0,,
ナムコオリジナル,ファミレスウォーズ,False,8,190.0,190.0,,
ナムコオリジナル,Phantom Rider,False,8,268.0,268.0,1,複合処理能力
ナムコオリジナル,Phantom Rider,True,9,268.0,268.0,6,高速処理・アイマス譜面
ナムコオリジナル,Fly away,False,7,200.0,200.0,,
ナムコオリジナル,忍者は最高,False,7,176.0,176.0,,
ナムコオリジナル,渚のアンドロメダ,False,8,154.0,154.0,1,体力・密度
ナムコオリジナル,初音ミクの消失-劇場版-,False,9,100.0,240.0,,
ナムコオリジナル,初音ミクの消失-劇場版-,True,10,100.0,240.0,,
ナムコオリジナル,ダンバ・ダンバ・ディン・ダン,False,8,145.0,170.0,1,高速処理・アイマス譜面
ナムコオリジナル,隼,False,9,186.0,186.0,2,変則・技術譜面
ナムコオリジナル,カナデア,False,8,132.0,132.0,2,変則・技術譜面
ナムコオリジナル,MATSURI D／A,False,8,130.0,130.0,2,変則・技術譜面
ナムコオリジナル,My Mine,False,6,177.0,177.0,,
ナムコオリジナル,Growing Up,False,6,190.0,190.0,,
ナムコオリジナル,リバイバー,False,8,158.0,158.0,1,複合処理能力
ナムコオリジナル,オールナイトdeインデナイ,False,7,110.0,110.0,,
ナムコオリジナル,ラーメン de Yo‐Men!!,False,7,118.0,118.0,,
ナムコオリジナル,オーディオ de カッ！,False,9,128.0,220.0,3,複合処理能力
ナムコオリジナル,想いを手に願いを込めて,False,7,180.0,180.0,1,体力・密度
ナムコオリジナル,ヘイ，ミスタープロフェッサー,False,7,158.0,158.0,,
ナムコオリジナル,犬吠える,False,6,180.0,180.0,,
ナムコオリジナル,久遠の夜,False,8,185.0,185.0,2,体力・密度
ナムコオリジナル,地平線のエオリア,False,7,158.0,158.0,,
ナムコオリジナル,The Magician's Dream,False,8,191.0,191.0,3,体力・密度
ナムコオリジナル,マーブルハート,False,6,166.0,166.0,,
ナムコオリジナル,零の夜想曲,False,8,150.0,150.0,,
ナムコオリジナル,零の夜想曲,True,9,150.0,150.0,4,複合処理能力
ナムコオリジナル,零の狂詩曲,False,9,183.0,183.0,4,体力・密度
ナムコオリジナル,クロス・ブルー,False,9,180.0,180.0,4,体力・密度
ナムコオリジナル,ブレイクライン,False,8,178.0,178.0,,
ナムコオリジナル,わんにゃーワールド,False,9,176.0,176.0,,
ナムコオリジナル,亡き王女のためのパヴァーヌ,False,6,96.0,137.0,,
ナムコオリジナル,亡き王女のためのパヴァーヌ,True,8,96.0,137.0,,
ナムコオリジナル,蒼の旋律,False,9,196.0,196.0,5,高速処理・アイマス譜面
ナムコオリジナル,蒼の旋律,True,10,196.0,196.0,6,体力・密度
ナムコオリジナル,朱の旋律,False,10,190.0,190.0,6,体力・密度
ナムコオリジナル,虹色・夢色・太鼓色,False,6,136.0,136.0,,
ナムコオリジナル,太鼓ラブ！,False,5,140.0,140.0,,
ナムコオリジナル,どん子のファーストデート,False,4,190.0,190.0,,
ナムコオリジナル,どん子のファーストデート,True,8,190.0,190.0,2,体力・密度
ナムコオリジナル,オフ♨ロック,False,7,200.0,200.0,0,変則・技術譜面
ナムコオリジナル,ゴーゴー・キッチン,False,7,206.0,206.0,,
ナムコオリジナル,ゴーゴー・キッチン,True,10,206.0,206.0,7,体力・密度
ナムコオリジナル,スポーツダイジェスドン,False,7,130.0,130.0,,
ナムコオリジナル,スポーツダイジェスドン,True,9,130.0,130.0,3,変則・技術譜面
ナムコオリジナル,サタデー太鼓フィーバー,False,7,130.0,130.0,1,変則・技術譜面
ナムコオリジナル,サタデー太鼓フィーバー,True,8,130.0,130.0,2,変則・技術譜面
ナムコオリジナル,未来への鍵,False,7,105.0,105.0,,
ナムコオリジナル,シャイニング65,False,7,202.0,202.0,,
ナムコオリジナル,風雲！バチお先生,False,7,130.0,130.0,,
ナムコオリジナル,迅風丸,False,8,150.0,150.0,1,複合処理能力
ナムコオリジナル,迅風丸,True,9,150.0,150.0,3,複合処理能力
ナムコオリジナル,伝説の祭り,False,7,126.0,136.0,,
ナムコオリジナル,サーフサイド・サティ,False,8,150.0,150.0,,
ナムコオリジナル,メヌエット,False,9,130.0,130.0,,
ナムコオリジナル,夜想曲Op.9-2,False,8,192.0,192.0,,
ナムコオリジナル,幻想即興曲,False,9,114.0,230.0,,
ナムコオリジナル,カレ・カノ・カノン,False,8,180.0,180.0,,
ナムコオリジナル,エゴエゴアタクシ,False,8,5.31,170.0,1,体力・密度
ナムコオリジナル,DON'T CUT,False,8,170.0,170.0,1,体力・密度
ナムコオリジナル,DON'T CUT,True,9,170.0,170.0,4,総合力
ナムコオリジナル,ユウガオノキミ,False,7,128.0,128.0,,
ナムコオリジナル,散りゆく蘭の綴る詩,False,9,180.0,180.0,3,複合処理能力
ナムコオリジナル,フューチャー・ラボ,False,8,160.0,160.0,1,体力・密度
ナムコオリジナル,友情ぽっぷ,False,6,174.0,174.0,,
ナムコオリジナル,Many wow bang!,False,7,134.0,134.0,0,変則・技術譜面
ナムコオリジナル,Many wow bang!,True,9,134.0,134.0,2,変則・技術譜面
ナムコオリジナル,【双打】 Many wow bang!,False,9,134.0,134.0,,
ナムコオリジナル,【双打】 Many wow bang!,True,9,134.0,134.0,,
ナムコオリジナル,ねがいごと☆ぱずる,False,8,115.0,155.0,1,変則・技術譜面
ナムコオリジナル,ハロー！ ハロウィン,False,8,134.0,146.0,1,複合処理能力
ナムコオリジナル,練習曲Op.10-4,False,9,125.0,177.0,,
ナムコオリジナル,練習曲Op.10-4,True,10,125.0,177.0,,
ナムコオリジナル,めたるぽりす,False,9,176.0,176.0,3,変則・技術譜面
ナムコオリジナル,めたるぽりす,True,9,176.0,176.0,4,体力・密度
ナムコオリジナル,クープランの墓,False,8,140.0,140.0,,
ナムコオリジナル,NECOLOGY,False,8,150.0,150.0,1,変則・技術譜面
ナムコオリジナル,タイコタイム,False,9,170.0,170.0,3,総合力
ナムコオリジナル,タイコタイム,True,10,170.0,170.0,6,総合力
ナムコオリジナル,道化師の朝の歌,False,8,150.0,158.0,,
ナムコオリジナル,Mulberry,False,7,170.0,170.0,,
ナムコオリジナル,LOVE戦!!,False,8,180.0,180.0,2,体力・密度
ナムコオリジナル,LOVE戦!!,True,9,180.0,180.0,6,体力・密度
ナムコオリジナル,白猫きゃらめる夢幻のわたあめ,False,7,144.0,144.0,,
ナムコオリジナル,駄々っ子モンスター,False,7,183.0,183.0,,
ナムコオリジナル,夢色コースター,False,8,130.7,160.0,1,総合力
ナムコオリジナル,きみのあかり,False,5,129.0,129.0,,
ナムコオリジナル,きみのあかり,True,8,129.0,129.0,,
ナムコオリジナル,君のプラネット,False,8,96.0,107.0,,
ナムコオリジナル,トッカータとフーガとロック,False,9,143.0,143.0,,
ナムコオリジナル,白鳥の湖,False,9,240.0,240.0,,
ナムコオリジナル,白鳥の湖,True,10,240.0,240.0,,
ナムコオリジナル,画竜点睛,False,8,134.0,134.0,1,複合処理能力
ナムコオリジナル,真・画竜点睛,False,9,105.0,135.0,1,複合処理能力
ナムコオリジナル,真・画竜点睛,True,9,105.0,135.0,1,複合処理能力
ナムコオリジナル,月下美人,False,8,150.0,150.0,1,体力・密度
ナムコオリジナル,黒船来航,False,8,136.0,136.0,1,複合処理能力
ナムコオリジナル,戦国三弦,False,9,144.0,144.0,1,複合処理能力
ナムコオリジナル,風雲志士,False,8,135.0,135.0,1,変則・技術譜面
ナムコオリジナル,桜花爛漫,False,8,170.0,170.0,1,変則・技術譜面
ナムコオリジナル,太鼓乱舞 皆伝,False,8,130.0,130.0,2,複合処理能力
ナムコオリジナル,夜桜謝肉祭,False,9,145.3,170.0,5,体力・密度
ナムコオリジナル,夜桜謝肉祭,True,10,145.3,170.0,5,総合力
ナムコオリジナル,The Carnivorous Carnival,False,9,168.0,168.0,5,複合処理能力
ナムコオリジナル,Evidence of evil,False,10,180.0,180.0,7,総合力
ナムコオリジナル,Turquoise Tachometer,False,9,164.0,164.0,5,複合処理能力
ナムコオリジナル,行かないでイカロス,False,9,170.0,170.0,4,体力・密度
ナムコオリジナル,風のファンタジー,False,8,182.0,182.0,1,高速処理・アイマス譜面
ナムコオリジナル,パステル ドリーム,False,8,180.0,180.0,1,高速処理・アイマス譜面
ナムコオリジナル,ドン・エンガスの笛吹き,False,8,118.0,118.0,1,変則・技術譜面
ナムコオリジナル,ザストゥールの魔導書,False,8,140.0,140.0,2,総合力
ナムコオリジナル,リスドンヴァルナの黄昏,False,8,128.0,128.0,1,変則・技術譜面
ナムコオリジナル,忘却のティルナノグ,False,9,165.0,165.0,2,体力・密度
ナムコオリジナル,宇宙SAMURAI,False,8,140.0,140.0,1,複合処理能力
ナムコオリジナル,月影SASURAI,False,8,137.0,137.0,0,変則・技術譜面
ナムコオリジナル,月影SASURAI,True,9,137.0,137.0,3,変則・技術譜面
ナムコオリジナル,ヌムジカac.10,False,9,142.0,142.0,3,変則・技術譜面
ナムコオリジナル,STAGE 0.ac11,False,9,138.0,138.0,4,変則・技術譜面
ナムコオリジナル,亜空間遊泳ac12.5,False,9,153.0,153.0,5,変則・技術譜面
ナムコオリジナル,アルムジカac14.0V,False,9,140.0,140.0,3,複合処理能力
ナムコオリジナル,3Q-4U-AC00,False,7,168.0,168.0,,
ナムコオリジナル,SORA‐Ⅰ アースライズ,False,8,134.0,134.0,2,変則・技術譜面
ナムコオリジナル,SORA‐Ⅱ グリーゼ581,False,7,144.0,144.0,,
ナムコオリジナル,SORA‐Ⅵ 火ノ鳥,False,9,169.0,169.0,3,複合処理能力
ナムコオリジナル,SORA‐Ⅶ シグナスウォール,False,10,180.0,180.0,6,変則・技術譜面
ナムコオリジナル,季曲,False,7,150.0,150.0,,
ナムコオリジナル,季曲,True,8,150.0,150.0,,
ナムコオリジナル,蓄勢,False,7,146.0,146.0,,
ナムコオリジナル,蓄勢,True,8,146.0,146.0,,
ナムコオリジナル,蛻変,False,7,120.0,120.0,,
ナムコオリジナル,蛻変,True,8,120.0,120.0,,
ナムコオリジナル,春遊,False,7,140.0,140.0,,
ナムコオリジナル,春遊,True,8,140.0,140.0,2,複合処理能力
ナムコオリジナル,【双打】 春遊,False,6,140.0,140.0,,
ナムコオリジナル,綻放,False,7,172.0,172.0,,
ナムコオリジナル,綻放,True,8,172.0,172.0,,
ナムコオリジナル,花漾,False,7,140.0,140.0,,
ナムコオリジナル,花漾,True,9,140.0,140.0,2,複合処理能力
ナムコオリジナル,曙光,False,7,130.0,130.0,,
ナムコオリジナル,曙光,True,8,130.0,130.0,,
ナムコオリジナル,蝶戀,False,7,116.0,116.0,,
ナムコオリジナル,蝶戀,True,8,116.0,116.0,2,複合処理能力
ナムコオリジナル,Rotter Tarmination,False,8,200.0,200.0,2,高速処理・アイマス譜面
ナムコオリジナル,Rotter Tarmination,True,10,200.0,200.0,8,総合力
ナムコオリジナル,dance storm,False,7,190.0,190.0,1,高速処理・アイマス譜面
ナムコオリジナル,dance storm,True,9,190.0,190.0,4,高速処理・アイマス譜面
ナムコオリジナル,ドドンガド～ン,False,8,200.0,200.0,2,高速処理・アイマス譜面
ナムコオリジナル,ドドンガド～ン,True,10,200.0,200.0,7,高速処理・アイマス譜面
ナムコオリジナル,らんぶる乱舞,False,8,160.0,160.0,,
ナムコオリジナル,らんぶる乱舞,True,8,160.0,160.0,2,変則・技術譜面
ナムコオリジナル,らいとにんぐ ぱっしょん,False,7,166.0,166.0,,
ナムコオリジナル,らいとにんぐ ぱっしょん,True,9,166.0,166.0,2,体力・密度
ナムコオリジナル,サンバ アレグリーア,False,7,138.0,138.0,,
ナムコオリジナル,サンバ アレグリーア,True,9,138.0,138.0,3,変則・技術譜面
ナムコオリジナル,燎原ノ舞,False,10,104.0,208.0,8,複合処理能力
ナムコオリジナル,旋風ノ舞【天】,False,10,160.0,160.0,5,複合処理能力
ナムコオリジナル,旋風ノ舞【天】,True,10,160.0,160.0,,
ナムコオリジナル,旋風ノ舞【地】,False,9,160.0,160.0,1,高速処理・アイマス譜面
ナムコオリジナル,天妖ノ舞,False,9,174.0,174.0,2,高速処理・アイマス譜面
ナムコオリジナル,Black Rose Apostle,False,10,102.0,204.0,6,高速処理・アイマス譜面
ナムコオリジナル,Black Rose Apostle,True,10,102.0,204.0,8,体力・密度
ナムコオリジナル,White Rose Insanity,False,7,138.0,138.0,,
ナムコオリジナル,White Rose Insanity,True,8,138.0,138.0,2,高速処理・アイマス譜面
ナムコオリジナル,Red Rose Evangel,False,9,178.0,178.0,3,高速処理・アイマス譜面
ナムコオリジナル,Blue Rose Ruin,False,8,185.0,185.0,3,高速処理・アイマス譜面
ナムコオリジナル,Purple Rose Fusion,False,10,185.0,250.0,7,高速処理・アイマス譜面
ナムコオリジナル,幽玄ノ乱,False,10,160.0,300.0,10,高速処理・アイマス譜面
ナムコオリジナル,双竜ノ乱,False,10,320.0,320.0,10,高速処理・アイマス譜面
ナムコオリジナル,【双打】 双竜ノ乱,False,10,320.0,320.0,,
ナムコオリジナル,紫煌ノ乱,False,10,183.0,183.0,7,総合力
ナムコオリジナル,Xa,False,9,290.0,290.0,2,総合力
ナムコオリジナル,Xa,True,10,290.0,290.0,10,高速処理・アイマス譜面
ナムコオリジナル,天照,False,10,125.0,200.0,7,総合力
ナムコオリジナル,月読命,False,10,40.5,210.0,8,体力・密度
ナムコオリジナル,須佐之男,False,10,90.0,220.0,4,総合力
ナムコオリジナル,Clotho クロートー,False,10,185.0,185.0,6,体力・密度
ナムコオリジナル,冬竜 ～Toryu～,False,8,110.0,110.0,2,複合処理能力
ナムコオリジナル,冬竜 ～Toryu～,True,9,110.0,110.0,5,複合処理能力
ナムコオリジナル,春竜 ～Haryu～,False,8,218.0,218.0,2,複合処理能力
ナムコオリジナル,春竜 ～Haryu～,True,9,218.0,218.0,5,複合処理能力
ナムコオリジナル,夏竜 ～Karyu～,False,8,136.0,136.0,2,変則・技術譜面
ナムコオリジナル,夏竜 ～Karyu～,True,9,136.0,136.0,5,複合処理能力
ナムコオリジナル,秋竜 ～Shiuryu～,False,9,121.71,194.0,3,体力・密度
ナムコオリジナル,秋竜 ～Shiuryu～,True,10,121.71,194.0,7,総合力
ナムコオリジナル,氷竜 ～Kooryu～,False,9,194.0,273.0,5,複合処理能力
ナムコオリジナル,氷竜 ～Kooryu～,True,10,194.0,273.0,9,複合処理能力
ナムコオリジナル,花オト裏拍子,False,9,115.0,145.0,,
ナムコオリジナル,珈琲の味と,False,9,185.0,185.0,,
ナムコオリジナル,カラ鞠の花,False,10,148.0,148.0,,
ナムコオリジナル,ゴーストマスク,False,10,150.0,195.0,,
ナムコオリジナル,束ね糸,False,10,270.0,270.0,9,高速処理・アイマス譜面
ナムコオリジナル,FooFooカセット,False,9,175.0,176.0,4,体力・密度
ナムコオリジナル,懐中庭園を持つ少女,False,10,154.0,308.0,8,高速処理・アイマス譜面
ナムコオリジナル,Goldfish City,False,10,200.0,200.0,8,複合処理能力
ナムコオリジナル,東京特許キョ許可局局長!!,False,8,150.0,165.0,2,総合力
ナムコオリジナル,Princess of Donder,False,9,200.0,210.0,5,総合力
ナムコオリジナル,愛想笑い,False,8,173.0,173.0,1,複合処理能力
ナムコオリジナル,G意識過剰,False,9,200.0,200.0,4,体力・密度
ナムコオリジナル,承認欲Q,False,10,226.0,226.0,6,高速処理・アイマス譜面
ナムコオリジナル,χ談,False,10,145.0,270.0,8,高速処理・アイマス譜面
ナムコオリジナル,哀 want U,False,10,43.5,174.0,7,変則・技術譜面
ナムコオリジナル,アムピト♢リーテー,False,10,110.0,220.0,8,高速処理・アイマス譜面
ナムコオリジナル,poxei♦DOON,False,10,62.5,310.0,10,高速処理・アイマス譜面
ナムコオリジナル,Shiny Kung-fu Revival,False,9,222.2,222.2,6,高速処理・アイマス譜面
ナムコオリジナル,!!!カオスタイム!!!,False,10,140.0,290.0,10,総合力
ナムコオリジナル,毒LOＣＡＮdy♡,False,9,165.0,165.0,4,総合力
ナムコオリジナル,彼は誰時の誘惑,False,9,216.0,216.0,3,複合処理能力
ナムコオリジナル,彼は誰時の誘惑,True,10,216.0,216.0,8,変則・技術譜面
ナムコオリジナル,イオシス秋の肉食祭2014,False,9,132.0,180.0,5,総合力
ナムコオリジナル,私立高天原学園高校・校歌,False,9,188.0,188.0,4,体力・密度
ナムコオリジナル,ヤマタイ★ナイトパーティー,False,9,131.0,190.0,4,高速処理・アイマス譜面
ナムコオリジナル,聖徳たいこの「日いずるまで飛鳥」,False,9,100.0,200.0,,
ナムコオリジナル,My Muscle Heart,False,9,140.0,195.0,4,体力・密度
ナムコオリジナル,激運！七福ハッピークルー,False,9,180.0,180.0,4,体力・密度
ナムコオリジナル,秘ナルメジェドノ悲ナル憂鬱,False,10,180.0,210.0,8,体力・密度
ナムコオリジナル,パン vs ごはん！ 大決戦！,False,10,240.0,260.0,6,高速処理・アイマス譜面
ナムコオリジナル,パン vs ごはん！ 大決戦！,True,10,240.0,260.0,6,高速処理・アイマス譜面
ナムコオリジナル,Infinite Rebellion,False,10,5.0,302.0,10,高速処理・アイマス譜面
ナムコオリジナル,濃紅,False,10,220.0,220.0,,
ナムコオリジナル,R.I.,False,10,190.0,190.0,6,総合力
ナムコオリジナル,第六天魔王,False,10,75.0,300.0,10,高速処理・アイマス譜面
ナムコオリジナル,第六天魔王,True,10,75.0,300.0,,
ナムコオリジナル,天下統一録,False,10,210.0,210.0,8,高速処理・アイマス譜面
ナムコオリジナル,HARDCOREノ心得,False,10,23.75,380.0,8,総合力
ナムコオリジナル,Behemoth,False,10,160.0,190.0,9,総合力
ナムコオリジナル,Don't Stop the Game,False,10,175.0,175.0,7,変則・技術譜面
ナムコオリジナル,mint tears,False,10,188.0,188.0,5,総合力
ナムコオリジナル,人のお金で焼肉を食したい！,False,7,148.0,148.0,,
ナムコオリジナル,人のお金で焼肉を食したい！,True,10,148.0,148.0,7,複合処理能力
ナムコオリジナル,Ignis Danse,False,10,49.2,246.0,6,変則・技術譜面
ナムコオリジナル,SAKURA EXHAUST,False,9,178.0,178.0,4,総合力
ナムコオリジナル,Taiko Drum Monster,False,10,199.5,266.0,7,変則・技術譜面
ナムコオリジナル,Taiko Drum Monster,True,10,199.5,266.0,9,変則・技術譜面
ナムコオリジナル,青天の黎明,False,10,166.5,222.0,8,変則・技術譜面
ナムコオリジナル,タイコロール,False,10,87.6,187.6,5,体力・密度
ナムコオリジナル,【限定】 Nesin Amatias,False,7,200.0,200.0,,
ナムコオリジナル,はやさいたま2000,False,9,250.0,250.0,5,高速処理・アイマス譜面
ナムコオリジナル,ケチャドン2000,False,9,110.0,426.0,3,高速処理・アイマス譜面
ナムコオリジナル,恋文2000,False,9,200.0,200.0,4,体力・密度
ナムコオリジナル,よくでる2000,False,9,183.0,190.0,3,複合処理能力
ナムコオリジナル,【限定】 よくでる15300,False,1,222.88,500.0,,
ナムコオリジナル,タベルナ2000,False,10,170.0,170.0,5,総合力
ナムコオリジナル,きたさいたま200,False,9,177.6,177.6,4,複合処理能力
ナムコオリジナル,きたさいたま2000,False,10,222.0,222.0,7,高速処理・アイマス譜面
ナムコオリジナル,十露盤2000,False,10,170.0,240.0,6,高速処理・アイマス譜面
ナムコオリジナル,てんぢく2000,False,10,180.0,180.0,6,変則・技術譜面
ナムコオリジナル,EkiBEN2000,False,10,194.0,194.0,6,体力・密度
ナムコオリジナル,X-DAY2000,False,10,190.0,190.0,6,総合力
ナムコオリジナル,【限定】 黄ダルマ2000,False,1,154.0,154.0,,
ナムコオリジナル,〆ドレー2000,False,10,154.0,328.0,9,体力・密度
ナムコオリジナル,万戈イム－一ノ十,False,10,220.0,220.0,9,総合力
ナムコオリジナル,またさいたま2000,False,10,160.0,240.0,7,高速処理・アイマス譜面
ナムコオリジナル,スーハー2000,False,10,140.0,280.0,10,変則・技術譜面
ナムコオリジナル,ドンカマ2000,False,10,5.0,292.0,10,変則・技術譜面
ナムコオリジナル,ノるどん2000,False,10,140.0,200.0,7,総合力
ナムコオリジナル,まださいたま2000,False,10,280.0,280.0,10,総合力
ナムコオリジナル,≠MM,False,10,92.0,252.0,10,総合力
